user_id,total_failed_logins,total_admin_requests,total_pwd_changes,recent_failed_logins_7d,days_since_last_event,days_since_last_pwd_change,is_compromised,y_pred
user_51996,3,0,1,0,276,295.0,0,0.0
user_149597,1,4,1,0,276,279.0,0,0.0
user_465322,5,0,2,0,272,295.0,0,0.0
user_52467,3,2,3,0,272,290.0,0,0.0
user_25403,1,0,2,0,272,285.0,0,0.0
user_63690,3,0,0,0,273,283.0,0,0.0
user_80752,3,0,0,0,274,283.0,0,0.0
user_187624,4,4,2,0,272,277.0,0,0.0
user_169205,3,2,0,0,273,283.0,0,0.0
user_365172,4,2,1,0,276,293.0,1,0.0
user_27231,2,0,0,0,272,283.0,0,0.0
user_173423,1,2,4,0,272,274.0,0,0.0
user_101663,3,0,0,0,274,283.0,0,0.0
user_420054,1,1,1,0,273,289.0,0,0.0
user_494746,0,1,0,0,274,283.0,0,0.0
user_94929,0,1,0,0,278,283.0,0,0.0
user_220903,1,2,4,0,273,281.0,0,0.0
user_217485,4,2,1,0,272,296.0,0,0.0
user_73757,2,0,1,0,272,301.0,0,0.0
user_421854,0,0,2,0,275,278.0,0,0.0
user_221122,1,1,1,0,272,281.0,0,0.0
user_300666,3,2,1,0,275,278.0,0,0.0
user_485995,3,1,0,0,272,283.0,0,0.0
user_320014,6,8,2,0,272,285.0,1,1.0
user_141959,4,0,1,0,274,294.0,0,0.0
user_184153,0,1,0,0,274,283.0,0,0.0
user_158033,3,2,0,0,272,283.0,0,0.0
user_425262,2,0,0,0,273,283.0,0,0.0
user_121654,4,0,0,0,273,283.0,0,0.0
user_229394,3,2,0,0,272,283.0,0,0.0
user_48481,2,3,1,0,273,290.0,0,0.0
user_499458,2,1,1,0,272,296.0,0,0.0
user_47607,1,1,1,0,273,285.0,0,0.0
user_395736,2,0,0,0,272,283.0,0,0.0
user_247661,4,1,0,0,272,283.0,0,0.0
user_397385,1,1,2,0,274,297.0,0,0.0
user_353132,3,2,0,0,273,283.0,0,0.0
user_334147,2,1,1,0,278,287.0,0,0.0
user_195123,3,2,0,0,275,283.0,1,0.0
user_187807,4,3,1,0,273,275.0,0,0.0
user_3983,2,2,1,0,272,278.0,0,0.0
user_16027,2,1,1,0,272,285.0,0,0.0
user_143372,3,0,0,0,275,283.0,0,0.0
user_150889,2,0,1,0,274,293.0,0,0.0
user_286463,3,2,2,0,273,289.0,0,0.0
user_255016,3,1,1,0,273,295.0,0,0.0
user_283137,1,0,0,0,272,283.0,0,0.0
user_451735,2,0,0,0,273,283.0,0,0.0
user_389495,1,0,2,0,273,283.0,0,0.0
user_1355,1,1,2,0,272,277.0,0,0.0
user_494473,1,0,1,0,276,277.0,0,0.0
user_46941,1,2,1,0,274,274.0,0,0.0
user_66545,5,0,1,0,273,302.0,0,0.0
user_156013,2,2,2,0,272,290.0,0,0.0
user_279719,1,0,0,0,272,283.0,0,0.0
user_52793,2,1,0,0,273,283.0,0,0.0
user_266513,1,2,1,0,274,301.0,0,0.0
user_287385,0,1,1,0,272,301.0,0,0.0
user_44819,3,0,1,0,273,274.0,0,0.0
user_271312,3,2,1,0,273,288.0,0,0.0
user_238569,2,2,3,0,276,277.0,0,0.0
user_144995,3,0,0,0,272,283.0,0,0.0
user_490945,3,1,2,0,274,275.0,0,0.0
user_42169,2,0,1,0,272,272.0,0,0.0
user_216455,3,1,1,0,274,276.0,0,0.0
user_19810,2,0,2,0,272,285.0,0,0.0
user_138977,1,0,1,0,277,298.0,0,0.0
user_368431,3,1,0,0,276,283.0,0,0.0
user_423993,1,0,1,0,273,296.0,0,0.0
user_33883,1,0,1,0,277,288.0,0,0.0
user_368258,0,2,3,0,272,276.0,0,0.0
user_168691,2,3,1,0,272,278.0,0,0.0
user_115723,1,2,1,0,273,292.0,0,0.0
user_133454,2,1,1,0,273,301.0,0,0.0
user_49879,1,3,0,0,273,283.0,0,0.0
user_315119,4,2,2,0,273,277.0,0,0.0
user_217641,3,0,2,0,274,276.0,0,0.0
user_320654,3,0,1,0,272,295.0,0,0.0
user_253873,2,2,1,0,272,273.0,0,0.0
user_226975,2,0,0,0,272,283.0,0,0.0
user_338797,1,2,3,0,272,296.0,0,0.0
user_240426,4,0,0,0,272,283.0,0,0.0
user_31158,2,1,1,0,275,288.0,0,0.0
user_414238,1,2,0,0,273,283.0,0,0.0
user_464780,0,0,1,0,273,287.0,0,0.0
user_394551,1,1,3,0,274,277.0,0,0.0
user_297534,1,3,2,0,273,273.0,0,0.0
user_188512,5,0,0,0,274,283.0,0,0.0
user_136369,2,0,0,0,274,283.0,0,0.0
user_343063,3,0,0,0,272,283.0,0,0.0
user_411682,3,0,2,0,272,297.0,0,0.0
user_97599,3,0,0,0,272,283.0,0,0.0
user_313739,6,1,0,0,272,283.0,0,0.0
user_436702,0,1,1,0,273,273.0,0,0.0
user_433164,0,0,0,0,274,283.0,0,0.0
user_100895,4,4,0,0,274,283.0,1,1.0
user_411937,3,2,2,0,273,284.0,0,0.0
user_176799,1,4,0,0,272,283.0,0,0.0
user_465505,5,4,2,0,273,279.0,1,1.0
user_243608,1,0,2,0,276,283.0,0,0.0
user_110297,2,1,1,0,273,274.0,0,0.0
user_225325,1,0,0,0,272,283.0,0,0.0
user_156123,2,3,2,0,272,297.0,0,0.0
user_361922,1,0,1,0,272,291.0,0,0.0
user_65849,0,1,0,0,273,283.0,0,0.0
user_271282,4,0,1,0,272,287.0,0,0.0
user_50232,1,0,1,0,272,299.0,0,0.0
user_222510,2,1,1,0,273,296.0,0,0.0
user_236792,4,1,2,0,272,285.0,0,0.0
user_383846,1,0,2,0,273,273.0,0,0.0
user_364062,1,0,1,0,272,272.0,0,0.0
user_16511,2,0,1,0,279,290.0,0,0.0
user_228920,3,0,0,0,272,283.0,0,0.0
user_256847,0,3,1,0,272,274.0,0,0.0
user_217202,2,0,1,0,272,299.0,0,0.0
user_398490,2,0,1,0,274,298.0,0,0.0
user_301192,2,1,1,0,274,285.0,0,0.0
user_325120,3,1,0,0,274,283.0,0,0.0
user_202285,1,1,0,0,273,283.0,0,0.0
user_208927,7,1,1,0,272,288.0,1,1.0
user_225517,3,0,4,0,275,286.0,0,0.0
user_367504,6,0,0,0,275,283.0,0,0.0
user_98327,3,1,1,0,277,286.0,0,0.0
user_343568,0,0,1,0,274,274.0,0,0.0
user_475942,5,1,5,0,272,276.0,0,0.0
user_392076,4,3,0,0,272,283.0,1,0.0
user_369671,1,0,0,0,278,283.0,0,0.0
user_426845,0,0,1,0,273,292.0,0,0.0
user_264482,3,0,1,0,273,288.0,0,0.0
user_317542,0,0,0,0,272,283.0,0,0.0
user_312914,1,2,1,0,272,288.0,0,0.0
user_124897,3,0,0,0,273,283.0,0,0.0
user_217226,1,0,2,0,273,276.0,0,0.0
user_377845,2,1,0,0,273,283.0,0,0.0
user_413503,4,4,1,0,279,286.0,1,0.0
user_127281,0,0,1,0,272,272.0,0,0.0
user_110176,1,0,0,0,275,283.0,0,0.0
user_47785,2,1,1,0,274,296.0,0,0.0
user_462448,2,1,2,0,272,295.0,0,0.0
user_393772,4,1,1,0,273,293.0,0,0.0
user_129950,2,0,1,0,272,287.0,0,0.0
user_302508,4,1,1,0,272,291.0,0,0.0
user_101599,2,1,1,0,272,284.0,0,0.0
user_285008,4,3,1,0,272,298.0,1,0.0
user_499329,3,2,3,0,272,275.0,0,0.0
user_465714,0,0,2,0,274,283.0,0,0.0
user_424158,2,1,3,0,273,285.0,0,0.0
user_305814,1,1,1,0,274,300.0,0,0.0
user_435479,2,3,1,0,274,277.0,0,0.0
user_170530,1,0,1,0,272,291.0,0,0.0
user_18086,3,2,1,0,272,301.0,0,0.0
user_490539,0,1,0,0,275,283.0,0,0.0
user_329903,2,3,0,0,272,283.0,0,0.0
user_322798,2,0,2,0,272,285.0,0,0.0
user_128747,4,6,0,0,273,283.0,1,1.0
user_233180,2,0,0,0,272,283.0,0,0.0
user_228943,2,1,1,0,272,277.0,0,0.0
user_491253,1,2,0,0,272,283.0,0,0.0
user_436697,1,1,1,0,274,274.0,0,0.0
user_226621,4,1,2,0,276,276.0,0,0.0
user_257526,2,1,1,0,272,300.0,0,0.0
user_96754,0,0,0,0,277,283.0,0,0.0
user_282866,4,0,1,0,273,290.0,0,0.0
user_331540,3,2,2,0,275,276.0,0,0.0
user_299673,0,0,0,0,273,283.0,0,0.0
user_86323,2,0,1,0,272,293.0,0,0.0
user_311124,2,2,0,0,272,283.0,0,0.0
user_282981,8,1,2,0,272,279.0,0,1.0
user_428349,2,1,0,0,272,283.0,0,0.0
user_137457,1,0,0,0,273,283.0,0,0.0
user_19329,5,1,0,0,272,283.0,0,0.0
user_38513,7,4,2,0,273,273.0,1,1.0
user_479946,4,0,0,0,276,283.0,0,0.0
user_32513,1,3,1,0,273,274.0,0,0.0
user_253193,1,0,0,0,273,283.0,0,0.0
user_285185,1,1,1,0,272,285.0,0,0.0
user_209166,2,1,1,0,273,285.0,0,0.0
user_16734,3,2,0,0,272,283.0,0,0.0
user_450608,2,2,1,0,272,285.0,0,0.0
user_298497,3,1,1,0,272,290.0,0,0.0
user_349465,5,2,1,0,272,275.0,0,0.0
user_488886,0,1,1,0,275,287.0,0,0.0
user_429489,3,0,1,0,273,278.0,0,0.0
user_421189,5,0,0,0,272,283.0,0,0.0
user_211004,4,1,0,0,273,283.0,0,0.0
user_390276,3,1,2,0,276,281.0,0,0.0
user_202188,3,0,1,0,272,294.0,0,0.0
user_161330,3,2,0,0,273,283.0,0,0.0
user_364660,4,2,1,0,274,293.0,0,0.0
user_410533,3,0,1,0,273,301.0,0,0.0
user_225708,3,0,0,0,272,283.0,0,0.0
user_84542,3,0,1,0,273,273.0,0,0.0
user_137868,2,2,1,0,276,280.0,0,0.0
user_13345,2,1,0,0,273,283.0,0,0.0
user_2548,0,1,2,0,272,279.0,0,0.0
user_290491,1,1,1,0,272,301.0,0,0.0
user_392245,4,3,3,0,272,272.0,0,0.0
user_124383,3,0,1,0,272,278.0,0,0.0
user_480638,0,1,1,0,272,287.0,0,0.0
user_56238,3,0,1,0,274,280.0,0,0.0
user_272788,10,2,0,0,273,283.0,1,1.0
user_297746,2,1,0,0,277,283.0,0,0.0
user_199459,3,0,2,0,272,276.0,0,0.0
user_466984,2,3,0,0,272,283.0,0,0.0
user_53878,4,1,0,0,272,283.0,0,0.0
user_304849,0,0,1,0,275,278.0,0,0.0
user_280142,3,5,1,0,274,276.0,0,0.0
user_430454,1,2,1,0,278,292.0,0,0.0
user_34661,5,1,2,0,273,291.0,1,0.0
user_363250,1,1,2,0,273,285.0,0,0.0
user_419216,1,1,0,0,272,283.0,0,0.0
user_463946,2,3,0,0,272,283.0,0,0.0
user_76937,0,0,0,0,272,283.0,0,0.0
user_336542,2,1,0,0,273,283.0,0,0.0
user_450471,1,0,2,0,272,286.0,0,0.0
user_221541,1,3,1,0,272,280.0,0,0.0
user_134319,4,1,2,0,272,287.0,0,0.0
user_93240,2,2,0,0,272,283.0,0,0.0
user_173994,0,0,0,0,272,283.0,0,0.0
user_459836,2,2,1,0,273,275.0,0,0.0
user_409666,1,0,1,0,272,277.0,0,0.0
user_390504,2,4,0,0,273,283.0,0,0.0
user_491260,0,0,0,0,276,283.0,0,0.0
user_269273,0,0,3,0,278,289.0,0,0.0
user_253586,0,1,2,0,273,294.0,0,0.0
user_452575,2,0,1,0,272,272.0,0,0.0
user_158398,3,0,1,0,272,299.0,0,0.0
user_140848,4,0,1,0,272,294.0,0,0.0
user_408971,2,3,1,0,272,277.0,0,0.0
user_311759,1,1,1,0,275,288.0,0,0.0
user_45664,0,0,2,0,272,299.0,0,0.0
user_278686,3,0,2,0,274,294.0,0,0.0
user_395863,2,2,1,0,273,282.0,0,0.0
user_33348,5,0,0,0,274,283.0,0,0.0
user_61194,0,3,0,0,274,283.0,0,0.0
user_437850,3,2,0,0,273,283.0,1,0.0
user_91442,2,0,0,0,273,283.0,0,0.0
user_480513,2,0,1,0,272,288.0,0,0.0
user_216065,0,1,2,0,272,273.0,0,0.0
user_363198,2,1,2,0,279,285.0,0,0.0
user_79978,1,0,0,0,273,283.0,0,0.0
user_240002,0,4,1,0,272,275.0,0,0.0
user_442076,1,2,0,0,273,283.0,0,0.0
user_70038,1,1,1,0,273,277.0,0,0.0
user_220217,3,1,0,0,272,283.0,0,0.0
user_397250,1,2,0,0,274,283.0,0,0.0
user_217777,0,3,0,0,273,283.0,0,0.0
user_173045,0,0,0,0,273,283.0,0,0.0
user_12661,2,1,1,0,272,292.0,0,0.0
user_279622,0,1,1,0,273,278.0,0,0.0
user_291341,1,2,2,0,274,282.0,0,0.0
user_488125,2,1,1,0,272,279.0,0,0.0
user_480151,2,0,1,0,272,294.0,0,0.0
user_5854,6,0,0,0,273,283.0,0,0.0
user_363458,3,0,1,0,272,300.0,0,0.0
user_130598,4,2,2,0,273,282.0,0,0.0
user_35493,1,2,1,0,273,299.0,0,0.0
user_254823,1,2,2,0,275,293.0,0,0.0
user_38589,3,0,1,0,274,296.0,0,0.0
user_324485,1,0,0,0,272,283.0,0,0.0
user_437410,4,1,3,0,272,274.0,0,0.0
user_165814,3,1,2,0,272,277.0,0,0.0
user_496487,2,0,1,0,275,286.0,0,0.0
user_280570,2,2,1,0,274,285.0,0,0.0
user_197061,2,0,0,0,272,283.0,0,0.0
user_375116,0,2,0,0,273,283.0,0,0.0
user_281015,1,1,1,0,274,274.0,0,0.0
user_433365,2,0,2,0,276,281.0,0,0.0
user_7211,1,1,2,0,272,275.0,0,0.0
user_244030,4,1,1,0,274,297.0,0,0.0
user_176031,0,2,2,0,276,276.0,0,0.0
user_401041,5,5,1,0,273,296.0,1,1.0
user_423150,0,0,0,0,275,283.0,0,0.0
user_243175,2,1,1,0,274,294.0,0,0.0
user_317682,1,1,2,0,272,276.0,0,0.0
user_472792,4,1,0,0,272,283.0,0,0.0
user_284089,2,2,0,0,272,283.0,0,0.0
user_192279,3,5,1,0,274,293.0,0,0.0
user_278712,5,3,0,0,273,283.0,0,1.0
user_83824,3,0,0,0,272,283.0,0,0.0
user_167313,0,0,0,0,273,283.0,0,0.0
user_174242,3,0,0,0,273,283.0,0,0.0
user_473013,1,1,0,0,274,283.0,0,0.0
user_271407,2,0,2,0,273,284.0,0,0.0
user_363292,2,3,0,0,272,283.0,0,0.0
user_305466,2,0,0,0,273,283.0,0,0.0
user_178000,1,0,3,0,273,281.0,0,0.0
user_396974,3,1,0,0,274,283.0,0,0.0
user_223592,1,1,0,0,273,283.0,0,0.0
user_413969,1,1,0,0,272,283.0,0,0.0
user_92826,1,1,2,0,272,272.0,0,0.0
user_166901,3,5,3,0,273,275.0,0,0.0
user_15690,1,2,1,0,272,275.0,0,0.0
user_409998,0,1,0,0,274,283.0,0,0.0
user_330521,4,0,2,0,272,292.0,0,0.0
user_190141,4,2,0,0,273,283.0,1,0.0
user_159395,1,2,1,0,273,294.0,0,0.0
user_266795,0,0,0,0,275,283.0,0,0.0
user_55841,1,2,1,0,272,289.0,0,0.0
user_268399,4,1,1,0,273,294.0,0,0.0
user_240556,3,1,0,0,272,283.0,0,0.0
user_225903,1,1,0,0,272,283.0,0,0.0
user_86399,2,0,2,0,274,278.0,0,0.0
user_120215,0,1,1,0,275,295.0,0,0.0
user_341674,3,3,1,0,273,278.0,0,0.0
user_143848,2,3,0,0,273,283.0,0,0.0
user_262576,2,0,0,0,272,283.0,0,0.0
user_193114,3,0,0,0,274,283.0,0,0.0
user_369065,1,1,2,0,273,274.0,0,0.0
user_344214,3,0,3,0,272,277.0,0,0.0
user_412324,2,0,2,0,274,276.0,0,0.0
user_100767,2,1,0,0,274,283.0,0,0.0
user_439308,1,1,0,0,273,283.0,0,0.0
user_221292,2,2,0,0,273,283.0,0,0.0
user_291584,4,0,1,0,276,276.0,0,0.0
user_68852,0,2,1,0,272,298.0,0,0.0
user_152811,3,0,2,0,273,286.0,0,0.0
user_309645,6,2,0,0,272,283.0,0,1.0
user_151099,1,1,1,0,276,292.0,0,0.0
user_349084,3,1,1,0,273,284.0,0,0.0
user_310832,2,2,2,0,273,281.0,0,0.0
user_313053,1,0,0,0,273,283.0,0,0.0
user_21779,4,0,1,0,275,279.0,0,0.0
user_476693,1,2,0,0,273,283.0,0,0.0
user_314843,1,2,1,0,272,288.0,0,0.0
user_165813,1,1,1,0,272,272.0,0,0.0
user_1111,1,1,1,0,272,276.0,0,0.0
user_211785,3,1,0,0,272,283.0,0,0.0
user_244484,3,1,2,0,272,295.0,0,0.0
user_93791,5,1,1,0,275,299.0,0,0.0
user_137064,3,0,2,0,272,276.0,0,0.0
user_284257,2,0,1,0,273,281.0,0,0.0
user_403507,1,0,0,0,272,283.0,0,0.0
user_219968,2,1,2,0,274,275.0,0,0.0
user_295301,1,0,4,0,273,273.0,0,0.0
user_307634,2,0,1,0,273,300.0,0,0.0
user_319509,1,1,0,0,275,283.0,0,0.0
user_454092,1,0,0,0,272,283.0,0,0.0
user_448830,5,0,0,0,272,283.0,0,0.0
user_434904,3,2,1,0,272,273.0,0,0.0
user_97152,2,0,0,0,272,283.0,0,0.0
user_327026,2,2,1,0,272,296.0,0,0.0
user_339997,1,1,1,0,272,272.0,0,0.0
user_146670,2,0,2,0,273,273.0,0,0.0
user_430653,3,2,0,0,273,283.0,0,0.0
user_92018,6,1,1,0,272,300.0,1,0.0
user_408678,1,1,0,0,272,283.0,0,0.0
user_106781,1,0,0,0,272,283.0,0,0.0
user_46761,3,3,0,0,273,283.0,0,0.0
user_50062,1,2,1,0,273,282.0,0,0.0
user_3631,1,0,2,0,274,283.0,0,0.0
user_402713,1,1,1,0,274,278.0,0,0.0
user_189267,2,1,1,0,274,282.0,0,0.0
user_369744,5,1,3,0,272,288.0,0,0.0
user_419530,0,2,0,0,273,283.0,0,0.0
user_81956,3,2,0,0,272,283.0,0,0.0
user_195429,1,1,0,0,272,283.0,0,0.0
user_20453,3,0,3,0,275,277.0,0,0.0
user_251058,2,3,1,0,272,299.0,0,0.0
user_455841,1,1,0,0,272,283.0,0,0.0
user_488222,3,1,1,0,272,273.0,0,0.0
user_428263,2,0,1,0,273,297.0,0,0.0
user_234393,1,4,2,0,272,294.0,0,0.0
user_342173,1,2,1,0,274,281.0,0,0.0
user_290497,4,1,0,0,273,283.0,0,0.0
user_427286,3,2,1,0,273,277.0,0,0.0
user_43784,1,0,2,0,273,277.0,0,0.0
user_288548,1,1,0,0,273,283.0,0,0.0
user_171161,2,0,1,0,272,283.0,0,0.0
user_93754,0,1,3,0,272,272.0,0,0.0
user_275362,2,0,1,0,272,297.0,0,0.0
user_148186,3,1,2,0,275,276.0,0,0.0
user_424236,1,2,0,0,274,283.0,0,0.0
user_270021,2,0,1,0,276,298.0,0,0.0
user_219488,1,1,2,0,274,291.0,0,0.0
user_393888,0,0,1,0,272,278.0,0,0.0
user_64175,0,0,0,0,274,283.0,0,0.0
user_352665,6,0,0,0,272,283.0,0,0.0
user_100604,3,0,1,0,272,285.0,0,0.0
user_87077,1,0,0,0,275,283.0,0,0.0
user_19498,1,0,2,0,273,285.0,0,0.0
user_59303,2,1,0,0,272,283.0,0,0.0
user_144642,1,1,0,0,273,283.0,0,0.0
user_479343,3,0,2,0,275,291.0,0,0.0
user_195507,4,0,0,0,274,283.0,0,0.0
user_77357,3,2,1,0,272,280.0,0,0.0
user_142531,3,2,0,0,276,283.0,0,0.0
user_339382,3,0,1,0,272,282.0,0,0.0
user_359115,4,1,1,0,274,291.0,0,0.0
user_63253,1,1,1,0,273,279.0,0,0.0
user_132861,4,1,0,0,273,283.0,0,0.0
user_368082,1,0,2,0,279,283.0,0,0.0
user_415152,1,0,2,0,273,282.0,0,0.0
user_32210,2,1,1,0,272,287.0,0,0.0
user_242354,2,0,0,0,272,283.0,0,0.0
user_338550,2,3,1,0,272,285.0,0,0.0
user_85910,2,1,2,0,272,294.0,0,0.0
user_56744,2,1,0,0,272,283.0,0,0.0
user_383593,5,2,1,0,272,287.0,0,0.0
user_353554,4,2,1,0,272,297.0,1,0.0
user_418253,2,2,0,0,272,283.0,0,0.0
user_230698,4,3,1,0,272,300.0,0,0.0
user_165696,4,3,1,0,273,283.0,0,0.0
user_467630,1,1,2,0,275,293.0,0,0.0
user_469888,3,1,1,0,273,281.0,0,0.0
user_68437,1,2,1,0,273,277.0,0,0.0
user_102678,2,3,0,0,273,283.0,0,0.0
user_81957,3,1,0,0,272,283.0,0,0.0
user_182660,3,0,0,0,274,283.0,0,0.0
user_188669,0,0,0,0,273,283.0,0,0.0
user_358979,1,0,2,0,272,298.0,0,0.0
user_357346,0,1,4,0,273,276.0,0,0.0
user_43636,0,1,1,0,272,286.0,0,0.0
user_325961,3,1,0,0,272,283.0,0,0.0
user_111267,0,0,1,0,272,279.0,0,0.0
user_427086,3,1,2,0,273,278.0,0,0.0
user_93410,0,1,2,0,273,273.0,0,0.0
user_239428,1,1,2,0,273,288.0,0,0.0
user_239367,2,1,0,0,278,283.0,0,0.0
user_333513,3,1,1,0,273,296.0,0,0.0
user_27967,3,0,1,0,273,299.0,0,0.0
user_359326,2,1,0,0,272,283.0,0,0.0
user_377258,3,0,1,0,273,293.0,0,0.0
user_278059,7,3,0,0,272,283.0,0,1.0
user_210595,0,1,0,0,273,283.0,0,0.0
user_245437,3,1,2,0,272,272.0,0,0.0
user_175096,3,0,0,0,277,283.0,0,0.0
user_199353,1,0,1,0,274,298.0,0,0.0
user_412451,2,0,0,0,272,283.0,0,0.0
user_427635,1,1,0,0,272,283.0,0,0.0
user_302024,2,0,1,0,272,277.0,0,0.0
user_190165,0,2,5,0,274,275.0,0,0.0
user_334680,3,1,2,0,273,275.0,0,0.0
user_449588,10,1,0,0,273,283.0,1,1.0
user_228936,1,3,2,0,272,281.0,0,0.0
user_339306,2,0,0,0,272,283.0,0,0.0
user_81699,1,2,1,0,274,294.0,0,0.0
user_381931,2,3,0,0,273,283.0,0,0.0
user_99759,0,0,1,0,272,300.0,0,0.0
user_80783,0,2,1,0,272,278.0,0,0.0
user_328618,0,1,1,0,272,276.0,0,0.0
user_272470,5,1,1,0,276,286.0,0,0.0
user_360910,4,3,1,0,272,300.0,0,0.0
user_369111,0,2,1,0,275,277.0,0,0.0
user_165454,0,1,1,0,274,301.0,0,0.0
user_187995,4,0,1,0,273,277.0,0,0.0
user_219562,0,1,1,0,274,292.0,0,0.0
user_23312,3,0,1,0,272,277.0,0,0.0
user_242659,3,3,0,0,274,283.0,0,0.0
user_50525,4,4,1,0,272,273.0,0,0.0
user_487470,1,1,2,0,274,285.0,0,0.0
user_476068,1,0,0,0,272,283.0,0,0.0
user_68113,2,0,1,0,275,278.0,0,0.0
user_348434,1,0,1,0,275,283.0,0,0.0
user_285923,0,0,1,0,272,288.0,0,0.0
user_78836,0,1,0,0,275,283.0,0,0.0
user_426053,2,1,0,0,273,283.0,0,0.0
user_420776,2,1,2,0,273,273.0,0,0.0
user_441061,1,0,1,0,272,274.0,0,0.0
user_205688,4,1,0,0,273,283.0,0,0.0
user_224745,1,2,1,0,274,284.0,0,0.0
user_241869,4,0,0,0,273,283.0,0,0.0
user_2319,4,0,1,0,272,302.0,0,0.0
user_323057,1,1,1,0,272,298.0,0,0.0
user_296114,2,2,1,0,274,282.0,0,0.0
user_487440,2,1,1,0,273,278.0,0,0.0
user_219662,2,3,1,0,272,279.0,0,0.0
user_58652,1,1,0,0,272,283.0,0,0.0
user_495017,3,1,0,0,272,283.0,0,0.0
user_167446,2,0,1,0,272,291.0,0,0.0
user_301979,3,1,2,0,272,272.0,0,0.0
user_105393,0,1,1,0,275,285.0,0,0.0
user_193211,3,0,2,0,272,275.0,0,0.0
user_330687,2,1,0,0,272,283.0,0,0.0
user_230470,1,1,0,0,272,283.0,0,0.0
user_388097,0,0,0,0,274,283.0,0,0.0
user_260373,2,1,0,0,274,283.0,0,0.0
user_193157,1,0,1,0,272,288.0,0,0.0
user_118829,1,0,0,0,277,283.0,0,0.0
user_23526,1,0,0,0,272,283.0,0,0.0
user_70147,4,0,0,0,273,283.0,0,0.0
user_158233,4,0,2,0,273,275.0,0,0.0
user_306068,3,2,1,0,273,274.0,0,0.0
user_103753,1,3,2,0,273,291.0,0,0.0
user_113610,3,3,1,0,273,275.0,0,0.0
user_210901,4,0,1,0,272,299.0,0,0.0
user_171149,6,3,0,0,272,283.0,1,1.0
user_480215,1,1,2,0,272,283.0,0,0.0
user_299465,8,0,0,0,273,283.0,0,1.0
user_80916,2,0,0,0,278,283.0,0,0.0
user_307355,2,0,0,0,275,283.0,0,0.0
user_310498,3,2,2,0,272,273.0,0,0.0
user_252549,0,1,0,0,272,283.0,0,0.0
user_287726,5,1,3,0,272,273.0,0,0.0
user_375907,1,1,0,0,273,283.0,0,0.0
user_212792,2,0,1,0,273,276.0,0,0.0
user_31738,1,0,2,0,272,274.0,0,0.0
user_186673,1,0,0,0,272,283.0,0,0.0
user_155981,4,1,4,0,273,279.0,0,0.0
user_432874,2,1,2,0,278,280.0,0,0.0
user_45271,4,1,0,0,275,283.0,0,0.0
user_1006,5,1,1,0,273,290.0,0,0.0
user_52872,1,0,1,0,276,299.0,0,0.0
user_247435,1,0,1,0,276,276.0,0,0.0
user_414787,5,2,1,0,272,289.0,0,0.0
user_84790,2,0,1,0,274,280.0,0,0.0
user_374827,3,0,0,0,272,283.0,0,0.0
user_81311,2,1,0,0,272,283.0,0,0.0
user_155118,4,0,1,0,274,295.0,0,0.0
user_39162,2,0,0,0,273,283.0,0,0.0
user_274480,1,1,2,0,272,290.0,0,0.0
user_322965,3,0,2,0,273,287.0,0,0.0
user_312639,2,1,1,0,273,282.0,0,0.0
user_24362,1,0,2,0,272,276.0,0,0.0
user_4916,4,0,0,0,276,283.0,0,0.0
user_11353,4,0,1,0,272,284.0,0,0.0
user_433999,1,2,0,0,273,283.0,0,0.0
user_119630,2,2,0,0,272,283.0,0,0.0
user_121459,1,1,1,0,273,278.0,0,0.0
user_166401,1,1,3,0,273,274.0,0,0.0
user_57980,2,2,3,0,273,278.0,0,0.0
user_117599,6,0,1,0,273,294.0,0,0.0
user_340332,1,2,2,0,272,281.0,0,0.0
user_326975,1,0,0,0,274,283.0,0,0.0
user_106333,2,0,0,0,272,283.0,0,0.0
user_323366,1,2,1,0,272,296.0,0,0.0
user_419805,0,2,0,0,272,283.0,0,0.0
user_492206,1,0,0,0,272,283.0,0,0.0
user_197652,1,0,1,0,274,290.0,0,0.0
user_316515,3,3,1,0,272,279.0,0,0.0
user_5597,2,2,1,0,272,275.0,0,0.0
user_470966,1,1,4,0,273,287.0,0,0.0
user_154034,1,1,0,0,272,283.0,0,0.0
user_224798,0,2,1,0,273,297.0,0,0.0
user_395894,1,1,0,0,272,283.0,0,0.0
user_25386,3,1,0,0,274,283.0,0,0.0
user_76023,2,1,0,0,273,283.0,0,0.0
user_272806,3,1,1,0,273,300.0,0,0.0
user_368084,3,3,0,0,274,283.0,0,0.0
user_111809,0,0,2,0,272,279.0,0,0.0
user_54524,1,0,1,0,272,272.0,0,0.0
user_369072,5,2,0,0,272,283.0,0,0.0
user_127117,3,1,1,0,274,293.0,0,0.0
user_211130,2,1,2,0,272,282.0,0,0.0
user_2418,8,3,0,0,273,283.0,1,1.0
user_219191,4,1,0,0,273,283.0,0,0.0
user_368320,1,0,1,0,272,293.0,0,0.0
user_284428,2,1,0,0,272,283.0,0,0.0
user_298246,0,2,0,0,274,283.0,0,0.0
user_138888,3,0,4,0,272,276.0,0,0.0
user_231360,3,1,0,0,273,283.0,0,0.0
user_157459,2,0,0,0,273,283.0,0,0.0
user_226148,5,2,1,0,272,286.0,0,0.0
user_21464,1,0,4,0,272,282.0,0,0.0
user_125210,2,0,0,0,273,283.0,0,0.0
user_68100,2,0,1,0,273,274.0,0,0.0
user_59137,4,2,1,0,275,283.0,0,0.0
